center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift
Ses02F_impro03_M015,Ses02F_impro03_M014,Ses02F_impro03_F018,neu,neu,hap,2,1,0
Ses02F_impro03_F019,Ses02F_impro03_F018,Ses02F_impro03_M015,hap,hap,neu,2,1,0
Ses02F_impro03_M016,Ses02F_impro03_M015,Ses02F_impro03_F019,neu,neu,hap,2,1,0
Ses02F_impro03_M017,Ses02F_impro03_M016,Ses02F_impro03_F019,neu,neu,hap,1,2,0
Ses02F_impro03_F021,Ses02F_impro03_F019,Ses02F_impro03_M017,exc,hap,neu,3,1,1
Ses02F_impro03_M018,Ses02F_impro03_M017,Ses02F_impro03_F021,neu,neu,exc,2,1,0
Ses02F_impro03_M019,Ses02F_impro03_M018,Ses02F_impro03_F021,hap,neu,exc,1,2,1
Ses02F_impro03_F023,Ses02F_impro03_F021,Ses02F_impro03_M019,hap,exc,hap,3,1,1
Ses02F_impro03_M020,Ses02F_impro03_M019,Ses02F_impro03_F023,hap,hap,hap,2,1,0
Ses02F_impro03_F024,Ses02F_impro03_F023,Ses02F_impro03_M020,exc,hap,hap,2,1,1
Ses02F_impro03_M022,Ses02F_impro03_M020,Ses02F_impro03_F024,hap,hap,exc,2,1,0
Ses02F_impro03_M023,Ses02F_impro03_M022,Ses02F_impro03_F024,hap,hap,exc,1,2,0
Ses02F_impro03_F026,Ses02F_impro03_F024,Ses02F_impro03_M023,hap,exc,hap,3,1,1
Ses02F_impro03_M024,Ses02F_impro03_M023,Ses02F_impro03_F026,exc,hap,hap,2,1,1
Ses02F_impro03_F027,Ses02F_impro03_F026,Ses02F_impro03_M024,hap,hap,exc,2,1,0
Ses02F_impro03_M025,Ses02F_impro03_M024,Ses02F_impro03_F027,exc,exc,hap,2,1,0
Ses02F_impro03_F028,Ses02F_impro03_F027,Ses02F_impro03_M025,exc,hap,exc,2,1,1
Ses02F_impro03_F029,Ses02F_impro03_F028,Ses02F_impro03_M025,hap,exc,exc,1,2,1
Ses02F_impro03_M026,Ses02F_impro03_M025,Ses02F_impro03_F029,hap,exc,hap,3,1,1
Ses02F_impro03_F030,Ses02F_impro03_F029,Ses02F_impro03_M026,hap,hap,hap,2,1,0
Ses02F_impro04_M000,pad,pad,neu,pad,pad,None,None,0
Ses02F_impro04_F000,pad,Ses02F_impro04_M000,fru,pad,neu,None,1,0
Ses02F_impro04_M001,Ses02F_impro04_M000,Ses02F_impro04_F000,neu,neu,fru,2,1,0
Ses02F_impro04_F001,Ses02F_impro04_F000,Ses02F_impro04_M001,fru,fru,neu,2,1,0
Ses02F_impro04_F002,Ses02F_impro04_F001,Ses02F_impro04_M001,fru,fru,neu,1,2,0
Ses02F_impro04_F003,Ses02F_impro04_F002,Ses02F_impro04_M001,fru,fru,neu,1,3,0
Ses02F_impro04_M003,Ses02F_impro04_M001,Ses02F_impro04_F003,neu,neu,fru,4,1,0
Ses02F_impro04_F004,Ses02F_impro04_F003,Ses02F_impro04_M003,fru,fru,neu,2,1,0
Ses02F_impro04_M004,Ses02F_impro04_M003,Ses02F_impro04_F004,neu,neu,fru,2,1,0
Ses02F_impro04_F005,Ses02F_impro04_F004,Ses02F_impro04_M004,fru,fru,neu,2,1,0
Ses02F_impro04_M005,Ses02F_impro04_M004,Ses02F_impro04_F005,neu,neu,fru,2,1,0
Ses02F_impro04_F006,Ses02F_impro04_F005,Ses02F_impro04_M005,fru,fru,neu,2,1,0
Ses02F_impro04_M006,Ses02F_impro04_M005,Ses02F_impro04_F006,neu,neu,fru,2,1,0
Ses02F_impro04_M007,Ses02F_impro04_M006,Ses02F_impro04_F006,neu,neu,fru,1,2,0
Ses02F_impro04_F007,Ses02F_impro04_F006,Ses02F_impro04_M007,fru,fru,neu,3,1,0
Ses02F_impro04_M008,Ses02F_impro04_M007,Ses02F_impro04_F007,neu,neu,fru,2,1,0
Ses02F_impro04_F008,Ses02F_impro04_F007,Ses02F_impro04_M008,fru,fru,neu,2,1,0
Ses02F_impro04_M009,Ses02F_impro04_M008,Ses02F_impro04_F008,neu,neu,fru,2,1,0
Ses02F_impro04_F009,Ses02F_impro04_F008,Ses02F_impro04_M009,sad,fru,neu,2,1,1
Ses02F_impro04_M010,Ses02F_impro04_M009,Ses02F_impro04_F009,neu,neu,sad,2,1,0
Ses02F_impro04_M011,Ses02F_impro04_M010,Ses02F_impro04_F009,neu,neu,sad,1,2,0
Ses02F_impro04_F010,Ses02F_impro04_F009,Ses02F_impro04_M011,fru,sad,neu,3,1,1
Ses02F_impro04_M012,Ses02F_impro04_M011,Ses02F_impro04_F010,neu,neu,fru,2,1,0
Ses02F_impro04_F011,Ses02F_impro04_F010,Ses02F_impro04_M012,fru,fru,neu,2,1,0
Ses02F_impro04_M013,Ses02F_impro04_M012,Ses02F_impro04_F011,neu,neu,fru,2,1,0
Ses02F_impro04_F012,Ses02F_impro04_F011,Ses02F_impro04_M013,fru,fru,neu,2,1,0
Ses02F_impro04_M014,Ses02F_impro04_M013,Ses02F_impro04_F012,fru,neu,fru,2,1,1
Ses02F_impro04_F013,Ses02F_impro04_F012,Ses02F_impro04_M014,fru,fru,fru,2,1,0
Ses02F_impro04_M015,Ses02F_impro04_M014,Ses02F_impro04_F013,neu,fru,fru,2,1,1
Ses02F_impro04_F014,Ses02F_impro04_F013,Ses02F_impro04_M015,fru,fru,neu,2,1,0
Ses02F_impro04_M016,Ses02F_impro04_M015,Ses02F_impro04_F014,neu,neu,fru,2,1,0
Ses02F_impro04_M017,Ses02F_impro04_M016,Ses02F_impro04_F014,neu,neu,fru,1,2,0
Ses02F_impro04_F015,Ses02F_impro04_F014,Ses02F_impro04_M017,fru,fru,neu,3,1,0
Ses02F_impro04_M018,Ses02F_impro04_M017,Ses02F_impro04_F015,neu,neu,fru,2,1,0
Ses02F_impro04_F016,Ses02F_impro04_F015,Ses02F_impro04_M018,sad,fru,neu,2,1,1
Ses02F_impro04_M019,Ses02F_impro04_M018,Ses02F_impro04_F016,neu,neu,sad,2,1,0
Ses02F_impro05_F000,pad,pad,neu,pad,pad,None,None,0
Ses02F_impro05_M000,pad,Ses02F_impro05_F000,neu,pad,neu,None,1,0
Ses02F_impro05_F001,Ses02F_impro05_F000,Ses02F_impro05_M000,neu,neu,neu,2,1,0
Ses02F_impro05_M001,Ses02F_impro05_M000,Ses02F_impro05_F001,neu,neu,neu,2,1,0
Ses02F_impro05_M002,Ses02F_impro05_M001,Ses02F_impro05_F001,neu,neu,neu,1,2,0
Ses02F_impro05_M003,Ses02F_impro05_M002,Ses02F_impro05_F001,neu,neu,neu,1,3,0
Ses02F_impro05_M004,Ses02F_impro05_M003,Ses02F_impro05_F001,neu,neu,neu,1,4,0
Ses02F_impro05_F004,Ses02F_impro05_F001,Ses02F_impro05_M004,neu,neu,neu,5,1,0
Ses02F_impro05_M005,Ses02F_impro05_M004,Ses02F_impro05_F004,neu,neu,neu,2,1,0
Ses02F_impro05_M006,Ses02F_impro05_M005,Ses02F_impro05_F004,neu,neu,neu,1,2,0
Ses02F_impro05_F006,Ses02F_impro05_F004,Ses02F_impro05_M006,ang,neu,neu,3,1,1
Ses02F_impro05_M007,Ses02F_impro05_M006,Ses02F_impro05_F006,neu,neu,ang,2,1,0
Ses02F_impro05_F007,Ses02F_impro05_F006,Ses02F_impro05_M007,fru,ang,neu,2,1,1
Ses02F_impro05_M008,Ses02F_impro05_M007,Ses02F_impro05_F007,neu,neu,fru,2,1,0
Ses02F_impro05_M009,Ses02F_impro05_M008,Ses02F_impro05_F007,neu,neu,fru,1,2,0
Ses02F_impro05_F010,Ses02F_impro05_F007,Ses02F_impro05_M009,ang,fru,neu,3,1,1
Ses02F_impro05_M010,Ses02F_impro05_M009,Ses02F_impro05_F010,neu,neu,ang,2,1,0
Ses02F_impro05_F011,Ses02F_impro05_F010,Ses02F_impro05_M010,fru,ang,neu,2,1,1
Ses02F_impro05_M011,Ses02F_impro05_M010,Ses02F_impro05_F011,neu,neu,fru,2,1,0
Ses02F_impro05_M012,Ses02F_impro05_M011,Ses02F_impro05_F011,neu,neu,fru,1,2,0
Ses02F_impro05_F013,Ses02F_impro05_F011,Ses02F_impro05_M012,fru,fru,neu,3,1,0
Ses02F_impro05_M013,Ses02F_impro05_M012,Ses02F_impro05_F013,neu,neu,fru,2,1,0
Ses02F_impro05_F014,Ses02F_impro05_F013,Ses02F_impro05_M013,fru,fru,neu,2,1,0
Ses02F_impro05_M014,Ses02F_impro05_M013,Ses02F_impro05_F014,neu,neu,fru,2,1,0
Ses02F_impro05_F015,Ses02F_impro05_F014,Ses02F_impro05_M014,fru,fru,neu,2,1,0
Ses02F_impro05_M015,Ses02F_impro05_M014,Ses02F_impro05_F015,neu,neu,fru,2,1,0
Ses02F_impro05_F016,Ses02F_impro05_F015,Ses02F_impro05_M015,fru,fru,neu,2,1,0
Ses02F_impro05_M016,Ses02F_impro05_M015,Ses02F_impro05_F016,neu,neu,fru,2,1,0
Ses02F_impro05_M017,Ses02F_impro05_M016,Ses02F_impro05_F016,neu,neu,fru,1,2,0
Ses02F_impro05_F017,Ses02F_impro05_F016,Ses02F_impro05_M017,fru,fru,neu,3,1,0
Ses02F_impro05_M018,Ses02F_impro05_M017,Ses02F_impro05_F017,neu,neu,fru,2,1,0
Ses02F_impro05_F018,Ses02F_impro05_F017,Ses02F_impro05_M018,fru,fru,neu,2,1,0
Ses02F_impro05_M019,Ses02F_impro05_M018,Ses02F_impro05_F018,neu,neu,fru,2,1,0
Ses02F_impro05_F019,Ses02F_impro05_F018,Ses02F_impro05_M019,ang,fru,neu,2,1,1
Ses02F_impro05_M020,Ses02F_impro05_M019,Ses02F_impro05_F019,neu,neu,ang,2,1,0
Ses02F_impro05_F020,Ses02F_impro05_F019,Ses02F_impro05_M020,fru,ang,neu,2,1,1
Ses02F_impro05_M021,Ses02F_impro05_M020,Ses02F_impro05_F020,neu,neu,fru,2,1,0
Ses02F_impro05_F022,Ses02F_impro05_F020,Ses02F_impro05_M021,fru,fru,neu,2,1,0
Ses02F_impro06_M000,pad,pad,neu,pad,pad,None,None,0
Ses02F_impro06_F000,pad,Ses02F_impro06_M000,sad,pad,neu,None,1,0
Ses02F_impro06_M001,Ses02F_impro06_M000,Ses02F_impro06_F000,neu,neu,sad,2,1,0
Ses02F_impro06_M002,Ses02F_impro06_M001,Ses02F_impro06_F000,neu,neu,sad,1,2,0
Ses02F_impro06_F001,Ses02F_impro06_F000,Ses02F_impro06_M002,sad,sad,neu,3,1,0
Ses02F_impro06_M003,Ses02F_impro06_M002,Ses02F_impro06_F001,neu,neu,sad,2,1,0
Ses02F_impro06_F002,Ses02F_impro06_F001,Ses02F_impro06_M003,sad,sad,neu,2,1,0
Ses02F_impro06_M004,Ses02F_impro06_M003,Ses02F_impro06_F002,neu,neu,sad,2,1,0
Ses02F_impro06_F003,Ses02F_impro06_F002,Ses02F_impro06_M004,sad,sad,neu,2,1,0
Ses02F_impro06_M005,Ses02F_impro06_M004,Ses02F_impro06_F003,neu,neu,sad,2,1,0
Ses02F_impro06_F004,Ses02F_impro06_F003,Ses02F_impro06_M005,sad,sad,neu,2,1,0
Ses02F_impro06_M006,Ses02F_impro06_M005,Ses02F_impro06_F004,neu,neu,sad,2,1,0
Ses02F_impro06_M007,Ses02F_impro06_M006,Ses02F_impro06_F004,neu,neu,sad,1,2,0
Ses02F_impro06_M008,Ses02F_impro06_M007,Ses02F_impro06_F004,neu,neu,sad,1,3,0
Ses02F_impro06_F005,Ses02F_impro06_F004,Ses02F_impro06_M008,sad,sad,neu,4,1,0
Ses02F_impro06_F006,Ses02F_impro06_F005,Ses02F_impro06_M008,sad,sad,neu,1,2,0
Ses02F_impro06_M009,Ses02F_impro06_M008,Ses02F_impro06_F006,neu,neu,sad,3,1,0
Ses02F_impro06_M010,Ses02F_impro06_M009,Ses02F_impro06_F006,neu,neu,sad,1,2,0
Ses02F_impro06_F007,Ses02F_impro06_F006,Ses02F_impro06_M010,sad,sad,neu,3,1,0
Ses02F_impro06_F008,Ses02F_impro06_F007,Ses02F_impro06_M010,sad,sad,neu,1,2,0
Ses02F_impro06_M011,Ses02F_impro06_M010,Ses02F_impro06_F008,neu,neu,sad,3,1,0
Ses02F_impro06_F009,Ses02F_impro06_F008,Ses02F_impro06_M011,sad,sad,neu,2,1,0
Ses02F_impro06_M012,Ses02F_impro06_M011,Ses02F_impro06_F009,neu,neu,sad,2,1,0
Ses02F_impro06_M013,Ses02F_impro06_M012,Ses02F_impro06_F009,neu,neu,sad,1,2,0
Ses02F_impro06_F010,Ses02F_impro06_F009,Ses02F_impro06_M013,sad,sad,neu,3,1,0
Ses02F_impro06_M014,Ses02F_impro06_M013,Ses02F_impro06_F010,neu,neu,sad,2,1,0
Ses02F_impro06_M015,Ses02F_impro06_M014,Ses02F_impro06_F010,neu,neu,sad,1,2,0
Ses02F_impro06_F011,Ses02F_impro06_F010,Ses02F_impro06_M015,sad,sad,neu,3,1,0
Ses02F_impro06_M016,Ses02F_impro06_M015,Ses02F_impro06_F011,neu,neu,sad,2,1,0
Ses02F_impro06_F012,Ses02F_impro06_F011,Ses02F_impro06_M016,sad,sad,neu,2,1,0
Ses02F_impro06_M017,Ses02F_impro06_M016,Ses02F_impro06_F012,neu,neu,sad,2,1,0
Ses02F_impro06_F013,Ses02F_impro06_F012,Ses02F_impro06_M017,sad,sad,neu,2,1,0
Ses02F_impro06_M018,Ses02F_impro06_M017,Ses02F_impro06_F013,neu,neu,sad,2,1,0
Ses02F_impro06_M019,Ses02F_impro06_M018,Ses02F_impro06_F013,neu,neu,sad,1,2,0
Ses02F_impro06_F014,Ses02F_impro06_F013,Ses02F_impro06_M019,sad,sad,neu,3,1,0
Ses02F_impro07_M000,pad,pad,neu,pad,pad,None,None,0
Ses02F_impro07_M001,Ses02F_impro07_M000,pad,exc,neu,pad,1,None,1
Ses02F_impro07_F001,pad,Ses02F_impro07_M001,exc,pad,exc,None,1,0
Ses02F_impro07_M002,Ses02F_impro07_M001,Ses02F_impro07_F001,exc,exc,exc,2,1,0
Ses02F_impro07_F002,Ses02F_impro07_F001,Ses02F_impro07_M002,exc,exc,exc,2,1,0
Ses02F_impro07_M003,Ses02F_impro07_M002,Ses02F_impro07_F002,exc,exc,exc,2,1,0
Ses02F_impro07_F003,Ses02F_impro07_F002,Ses02F_impro07_M003,exc,exc,exc,2,1,0
Ses02F_impro07_M004,Ses02F_impro07_M003,Ses02F_impro07_F003,exc,exc,exc,2,1,0
Ses02F_impro07_F004,Ses02F_impro07_F003,Ses02F_impro07_M004,exc,exc,exc,2,1,0
Ses02F_impro07_M005,Ses02F_impro07_M004,Ses02F_impro07_F004,exc,exc,exc,2,1,0
Ses02F_impro07_F005,Ses02F_impro07_F004,Ses02F_impro07_M005,exc,exc,exc,2,1,0
Ses02F_impro07_F006,Ses02F_impro07_F005,Ses02F_impro07_M005,exc,exc,exc,1,2,0
Ses02F_impro07_F007,Ses02F_impro07_F006,Ses02F_impro07_M005,exc,exc,exc,1,3,0
Ses02F_impro07_F008,Ses02F_impro07_F007,Ses02F_impro07_M005,exc,exc,exc,1,4,0
Ses02F_impro07_M006,Ses02F_impro07_M005,Ses02F_impro07_F008,exc,exc,exc,5,1,0
Ses02F_impro07_M007,Ses02F_impro07_M006,Ses02F_impro07_F008,exc,exc,exc,1,2,0
Ses02F_impro07_F009,Ses02F_impro07_F008,Ses02F_impro07_M007,exc,exc,exc,3,1,0
Ses02F_impro07_M008,Ses02F_impro07_M007,Ses02F_impro07_F009,exc,exc,exc,2,1,0
Ses02F_impro07_M009,Ses02F_impro07_M008,Ses02F_impro07_F009,exc,exc,exc,1,2,0
Ses02F_impro07_F010,Ses02F_impro07_F009,Ses02F_impro07_M009,exc,exc,exc,3,1,0
Ses02F_impro07_M010,Ses02F_impro07_M009,Ses02F_impro07_F010,exc,exc,exc,2,1,0
Ses02F_impro07_F011,Ses02F_impro07_F010,Ses02F_impro07_M010,exc,exc,exc,2,1,0
Ses02F_impro07_M011,Ses02F_impro07_M010,Ses02F_impro07_F011,exc,exc,exc,2,1,0
Ses02F_impro07_F012,Ses02F_impro07_F011,Ses02F_impro07_M011,exc,exc,exc,2,1,0
Ses02F_impro07_F013,Ses02F_impro07_F012,Ses02F_impro07_M011,exc,exc,exc,1,2,0
Ses02F_impro07_F014,Ses02F_impro07_F013,Ses02F_impro07_M011,exc,exc,exc,1,3,0
Ses02F_impro07_F015,Ses02F_impro07_F014,Ses02F_impro07_M011,exc,exc,exc,1,4,0
Ses02F_impro07_F016,Ses02F_impro07_F015,Ses02F_impro07_M011,exc,exc,exc,1,5,0
Ses02F_impro07_F017,Ses02F_impro07_F016,Ses02F_impro07_M011,exc,exc,exc,1,6,0
Ses02F_impro07_M016,Ses02F_impro07_M011,Ses02F_impro07_F017,neu,exc,exc,7,1,1
Ses02F_impro07_M017,Ses02F_impro07_M016,Ses02F_impro07_F017,exc,neu,exc,1,2,1
Ses02F_impro07_F018,Ses02F_impro07_F017,Ses02F_impro07_M017,exc,exc,exc,3,1,0
Ses02F_impro07_M018,Ses02F_impro07_M017,Ses02F_impro07_F018,hap,exc,exc,2,1,1
Ses02F_impro07_M019,Ses02F_impro07_M018,Ses02F_impro07_F018,hap,hap,exc,1,2,0
Ses02F_impro07_F019,Ses02F_impro07_F018,Ses02F_impro07_M019,exc,exc,hap,3,1,0
Ses02F_impro07_F020,Ses02F_impro07_F019,Ses02F_impro07_M019,exc,exc,hap,1,2,0
Ses02F_impro07_F021,Ses02F_impro07_F020,Ses02F_impro07_M019,exc,exc,hap,1,3,0
Ses02F_impro07_F022,Ses02F_impro07_F021,Ses02F_impro07_M019,exc,exc,hap,1,4,0
Ses02F_impro07_F023,Ses02F_impro07_F022,Ses02F_impro07_M019,exc,exc,hap,1,5,0
Ses02F_impro07_F024,Ses02F_impro07_F023,Ses02F_impro07_M019,exc,exc,hap,1,6,0
Ses02F_impro07_F025,Ses02F_impro07_F024,Ses02F_impro07_M019,exc,exc,hap,1,7,0
Ses02F_impro07_M023,Ses02F_impro07_M019,Ses02F_impro07_F025,exc,hap,exc,8,1,1
Ses02F_impro07_F026,Ses02F_impro07_F025,Ses02F_impro07_M023,exc,exc,exc,2,1,0
Ses02F_impro07_M027,Ses02F_impro07_M023,Ses02F_impro07_F026,exc,exc,exc,2,1,0
Ses02F_impro07_M028,Ses02F_impro07_M027,Ses02F_impro07_F026,exc,exc,exc,1,2,0
Ses02F_impro07_F027,Ses02F_impro07_F026,Ses02F_impro07_M028,exc,exc,exc,3,1,0
Ses02F_impro07_F028,Ses02F_impro07_F027,Ses02F_impro07_M028,exc,exc,exc,1,2,0
Ses02F_impro07_F029,Ses02F_impro07_F028,Ses02F_impro07_M028,exc,exc,exc,1,3,0
Ses02F_impro07_M029,Ses02F_impro07_M028,Ses02F_impro07_F029,exc,exc,exc,4,1,0
Ses02F_impro07_F030,Ses02F_impro07_F029,Ses02F_impro07_M029,exc,exc,exc,2,1,0
Ses02F_impro07_F031,Ses02F_impro07_F030,Ses02F_impro07_M029,exc,exc,exc,1,2,0
Ses02F_impro07_F032,Ses02F_impro07_F031,Ses02F_impro07_M029,exc,exc,exc,1,3,0
Ses02F_impro07_F033,Ses02F_impro07_F032,Ses02F_impro07_M029,exc,exc,exc,1,4,0
Ses02F_impro07_F034,Ses02F_impro07_F033,Ses02F_impro07_M029,exc,exc,exc,1,5,0
Ses02F_impro07_M034,Ses02F_impro07_M029,Ses02F_impro07_F034,exc,exc,exc,6,1,0
Ses02F_impro07_F035,Ses02F_impro07_F034,Ses02F_impro07_M034,exc,exc,exc,2,1,0
Ses02F_impro07_F036,Ses02F_impro07_F035,Ses02F_impro07_M034,exc,exc,exc,1,2,0
Ses02F_impro07_F037,Ses02F_impro07_F036,Ses02F_impro07_M034,exc,exc,exc,1,3,0
Ses02F_impro08_F000,pad,pad,neu,pad,pad,None,None,0
Ses02F_impro08_M000,pad,Ses02F_impro08_F000,fru,pad,neu,None,1,0
Ses02F_impro08_M001,Ses02F_impro08_M000,Ses02F_impro08_F000,fru,fru,neu,1,2,0
Ses02F_impro08_F001,Ses02F_impro08_F000,Ses02F_impro08_M001,neu,neu,fru,3,1,0
Ses02F_impro08_M002,Ses02F_impro08_M001,Ses02F_impro08_F001,fru,fru,neu,2,1,0
Ses02F_impro08_F002,Ses02F_impro08_F001,Ses02F_impro08_M002,neu,neu,fru,2,1,0
Ses02F_impro08_M003,Ses02F_impro08_M002,Ses02F_impro08_F002,neu,fru,neu,2,1,1
Ses02F_impro08_F003,Ses02F_impro08_F002,Ses02F_impro08_M003,neu,neu,neu,2,1,0
Ses02F_impro08_M004,Ses02F_impro08_M003,Ses02F_impro08_F003,fru,neu,neu,2,1,1
Ses02F_impro08_F004,Ses02F_impro08_F003,Ses02F_impro08_M004,neu,neu,fru,2,1,0
Ses02F_impro08_F005,Ses02F_impro08_F004,Ses02F_impro08_M004,neu,neu,fru,1,2,0
Ses02F_impro08_F006,Ses02F_impro08_F005,Ses02F_impro08_M004,neu,neu,fru,1,3,0
Ses02F_impro08_M005,Ses02F_impro08_M004,Ses02F_impro08_F006,neu,fru,neu,4,1,1
Ses02F_impro08_F007,Ses02F_impro08_F006,Ses02F_impro08_M005,neu,neu,neu,2,1,0
Ses02F_impro08_F008,Ses02F_impro08_F007,Ses02F_impro08_M005,neu,neu,neu,1,2,0
Ses02F_impro08_M006,Ses02F_impro08_M005,Ses02F_impro08_F008,neu,neu,neu,3,1,0
Ses02F_impro08_F009,Ses02F_impro08_F008,Ses02F_impro08_M006,neu,neu,neu,2,1,0
Ses02F_impro08_F010,Ses02F_impro08_F009,Ses02F_impro08_M006,neu,neu,neu,1,2,0
Ses02F_impro08_M007,Ses02F_impro08_M006,Ses02F_impro08_F010,neu,neu,neu,3,1,0
Ses02F_impro08_F011,Ses02F_impro08_F010,Ses02F_impro08_M007,neu,neu,neu,2,1,0
Ses02F_impro08_F012,Ses02F_impro08_F011,Ses02F_impro08_M007,neu,neu,neu,1,2,0
Ses02F_impro08_F013,Ses02F_impro08_F012,Ses02F_impro08_M007,neu,neu,neu,1,3,0
Ses02F_impro08_M008,Ses02F_impro08_M007,Ses02F_impro08_F013,neu,neu,neu,4,1,0
Ses02F_impro08_F014,Ses02F_impro08_F013,Ses02F_impro08_M008,neu,neu,neu,2,1,0
Ses02F_impro08_M009,Ses02F_impro08_M008,Ses02F_impro08_F014,neu,neu,neu,2,1,0
Ses02F_impro08_F015,Ses02F_impro08_F014,Ses02F_impro08_M009,neu,neu,neu,2,1,0
Ses02F_impro08_M010,Ses02F_impro08_M009,Ses02F_impro08_F015,neu,neu,neu,2,1,0
Ses02F_impro08_F016,Ses02F_impro08_F015,Ses02F_impro08_M010,neu,neu,neu,2,1,0
Ses02F_impro08_M011,Ses02F_impro08_M010,Ses02F_impro08_F016,neu,neu,neu,2,1,0
Ses02F_impro08_F017,Ses02F_impro08_F016,Ses02F_impro08_M011,neu,neu,neu,2,1,0
Ses02F_impro08_M012,Ses02F_impro08_M011,Ses02F_impro08_F017,neu,neu,neu,2,1,0
Ses02F_impro08_F018,Ses02F_impro08_F017,Ses02F_impro08_M012,neu,neu,neu,2,1,0
Ses02F_impro08_M013,Ses02F_impro08_M012,Ses02F_impro08_F018,neu,neu,neu,2,1,0
Ses02F_impro08_F019,Ses02F_impro08_F018,Ses02F_impro08_M013,neu,neu,neu,2,1,0
Ses02F_impro08_F020,Ses02F_impro08_F019,Ses02F_impro08_M013,neu,neu,neu,1,2,0
Ses02F_impro08_M015,Ses02F_impro08_M013,Ses02F_impro08_F020,neu,neu,neu,3,1,0
Ses02F_impro08_F021,Ses02F_impro08_F020,Ses02F_impro08_M015,neu,neu,neu,2,1,0
Ses02F_impro08_F022,Ses02F_impro08_F021,Ses02F_impro08_M015,neu,neu,neu,1,2,0
Ses02F_impro08_M016,Ses02F_impro08_M015,Ses02F_impro08_F022,neu,neu,neu,3,1,0
Ses02F_impro08_F023,Ses02F_impro08_F022,Ses02F_impro08_M016,neu,neu,neu,2,1,0
Ses02F_impro08_F024,Ses02F_impro08_F023,Ses02F_impro08_M016,neu,neu,neu,1,2,0
Ses02F_impro08_F025,Ses02F_impro08_F024,Ses02F_impro08_M016,neu,neu,neu,1,3,0
Ses02F_impro08_M018,Ses02F_impro08_M016,Ses02F_impro08_F025,neu,neu,neu,4,1,0
Ses02F_impro08_F026,Ses02F_impro08_F025,Ses02F_impro08_M018,neu,neu,neu,2,1,0
Ses02F_impro08_M019,Ses02F_impro08_M018,Ses02F_impro08_F026,neu,neu,neu,2,1,0
Ses02F_impro08_F027,Ses02F_impro08_F026,Ses02F_impro08_M019,neu,neu,neu,2,1,0
Ses02F_script01_1_F004,pad,pad,sad,pad,pad,None,None,0
Ses02F_script01_1_F005,Ses02F_script01_1_F004,pad,sad,sad,pad,1,None,0
Ses02F_script01_1_F006,Ses02F_script01_1_F005,pad,sad,sad,pad,1,None,0
Ses02F_script01_1_F011,Ses02F_script01_1_F006,pad,fru,sad,pad,1,None,1
Ses02F_script01_1_M011,pad,Ses02F_script01_1_F011,ang,pad,fru,None,1,0
Ses02F_script01_1_F012,Ses02F_script01_1_F011,Ses02F_script01_1_M011,fru,fru,ang,2,1,0
Ses02F_script01_1_M012,Ses02F_script01_1_M011,Ses02F_script01_1_F012,fru,ang,fru,2,1,1
Ses02F_script01_1_F013,Ses02F_script01_1_F012,Ses02F_script01_1_M012,fru,fru,fru,2,1,0
Ses02F_script01_1_M013,Ses02F_script01_1_M012,Ses02F_script01_1_F013,ang,fru,fru,2,1,1
Ses02F_script01_1_F014,Ses02F_script01_1_F013,Ses02F_script01_1_M013,fru,fru,ang,2,1,0
Ses02F_script01_1_M015,Ses02F_script01_1_M013,Ses02F_script01_1_F014,fru,ang,fru,2,1,1
Ses02F_script01_1_F017,Ses02F_script01_1_F014,Ses02F_script01_1_M015,sad,fru,fru,2,1,1
Ses02F_script01_1_M017,Ses02F_script01_1_M015,Ses02F_script01_1_F017,neu,fru,sad,2,1,1
Ses02F_script01_1_F018,Ses02F_script01_1_F017,Ses02F_script01_1_M017,neu,sad,neu,2,1,1
Ses02F_script01_1_M018,Ses02F_script01_1_M017,Ses02F_script01_1_F018,fru,neu,neu,2,1,1
Ses02F_script01_1_F019,Ses02F_script01_1_F018,Ses02F_script01_1_M018,ang,neu,fru,2,1,1
Ses02F_script01_1_M019,Ses02F_script01_1_M018,Ses02F_script01_1_F019,fru,fru,ang,2,1,0
Ses02F_script01_1_M020,Ses02F_script01_1_M019,Ses02F_script01_1_F019,fru,fru,ang,1,2,0
Ses02F_script01_1_M021,Ses02F_script01_1_M020,Ses02F_script01_1_F019,ang,fru,ang,1,3,1
Ses02F_script01_1_F021,Ses02F_script01_1_F019,Ses02F_script01_1_M021,neu,ang,ang,4,1,1
Ses02F_script01_1_M023,Ses02F_script01_1_M021,Ses02F_script01_1_F021,ang,ang,neu,2,1,0
Ses02F_script01_1_F023,Ses02F_script01_1_F021,Ses02F_script01_1_M023,fru,neu,ang,2,1,1
Ses02F_script01_1_F024,Ses02F_script01_1_F023,Ses02F_script01_1_M023,fru,fru,ang,1,2,0
Ses02F_script01_1_M024,Ses02F_script01_1_M023,Ses02F_script01_1_F024,fru,ang,fru,3,1,1
Ses02F_script01_1_F025,Ses02F_script01_1_F024,Ses02F_script01_1_M024,neu,fru,fru,2,1,1
Ses02F_script01_1_M025,Ses02F_script01_1_M024,Ses02F_script01_1_F025,ang,fru,neu,2,1,1
Ses02F_script01_1_F026,Ses02F_script01_1_F025,Ses02F_script01_1_M025,neu,neu,ang,2,1,0
Ses02F_script01_1_F027,Ses02F_script01_1_F026,Ses02F_script01_1_M025,neu,neu,ang,1,2,0
